Epoch 1000 | Loss: 0.2829 | Train Acc: 0.8786 | Val Acc: 0.8655
Epoch 1050 | Loss: 0.3014 | Train Acc: 0.8756 | Val Acc: 0.8643
Epoch 1100 | Loss: 0.2862 | Train Acc: 0.8786 | Val Acc: 0.8667
Epoch 1150 | Loss: 0.2867 | Train Acc: 0.8676 | Val Acc: 0.8488
Epoch 1200 | Loss: 0.2937 | Train Acc: 0.8768 | Val Acc: 0.8690
Epoch 1250 | Loss: 0.2913 | Train Acc: 0.8723 | Val Acc: 0.8607
Epoch 1300 | Loss: 0.2936 | Train Acc: 0.8705 | Val Acc: 0.8417
Early stopping at epoch 1318
Best epoch:  818
Combination 32/300: {'hidden1': 100, 'hidden2': 25, 'activation': 'relu', 'lr': 0.0001, 'alpha': 0.001, 'batch_size': 512}
Epoch 001 | Loss: 3.4083 | Train Acc: 0.0774 | Val Acc: 0.0738
Epoch 050 | Loss: 3.0835 | Train Acc: 0.1548 | Val Acc: 0.1345
Epoch 100 | Loss: 2.4320 | Train Acc: 0.2223 | Val Acc: 0.2000
Epoch 150 | Loss: 1.9612 | Train Acc: 0.2845 | Val Acc: 0.2607
Epoch 200 | Loss: 1.6736 | Train Acc: 0.4116 | Val Acc: 0.3857
Epoch 250 | Loss: 1.4674 | Train Acc: 0.5238 | Val Acc: 0.4976
Epoch 300 | Loss: 1.3126 | Train Acc: 0.5640 | Val Acc: 0.5381
Epoch 350 | Loss: 1.1859 | Train Acc: 0.6196 | Val Acc: 0.5881
Epoch 400 | Loss: 1.0851 | Train Acc: 0.6417 | Val Acc: 0.6143
Epoch 450 | Loss: 1.0008 | Train Acc: 0.6851 | Val Acc: 0.6667
Epoch 500 | Loss: 0.9389 | Train Acc: 0.7250 | Val Acc: 0.7024
Epoch 550 | Loss: 0.8886 | Train Acc: 0.7357 | Val Acc: 0.7179
Epoch 600 | Loss: 0.8414 | Train Acc: 0.7494 | Val Acc: 0.7321
Epoch 650 | Loss: 0.8070 | Train Acc: 0.7521 | Val Acc: 0.7429
Epoch 700 | Loss: 0.7701 | Train Acc: 0.7512 | Val Acc: 0.7500
Epoch 750 | Loss: 0.7542 | Train Acc: 0.7613 | Val Acc: 0.7607
Epoch 800 | Loss: 0.7250 | Train Acc: 0.7702 | Val Acc: 0.7631
Epoch 850 | Loss: 0.6946 | Train Acc: 0.7821 | Val Acc: 0.7845
Epoch 900 | Loss: 0.6769 | Train Acc: 0.7804 | Val Acc: 0.7845
Epoch 950 | Loss: 0.6602 | Train Acc: 0.7830 | Val Acc: 0.7798
Epoch 1000 | Loss: 0.6442 | Train Acc: 0.7857 | Val Acc: 0.7845
Epoch 1050 | Loss: 0.6288 | Train Acc: 0.7875 | Val Acc: 0.7893
Epoch 1100 | Loss: 0.6169 | Train Acc: 0.7914 | Val Acc: 0.7964
Epoch 1150 | Loss: 0.6018 | Train Acc: 0.7899 | Val Acc: 0.7917
Epoch 1200 | Loss: 0.5927 | Train Acc: 0.7884 | Val Acc: 0.7917
Epoch 1250 | Loss: 0.5883 | Train Acc: 0.7961 | Val Acc: 0.7976
Epoch 1300 | Loss: 0.5781 | Train Acc: 0.8024 | Val Acc: 0.8226
Epoch 1350 | Loss: 0.5712 | Train Acc: 0.7997 | Val Acc: 0.8036
Epoch 1400 | Loss: 0.5633 | Train Acc: 0.8089 | Val Acc: 0.8286
Epoch 1450 | Loss: 0.5568 | Train Acc: 0.8104 | Val Acc: 0.8298
Best epoch:  1451
Combination 33/300: {'hidden1': 150, 'hidden2': 25, 'activation': 'tanh', 'lr': 0.0001, 'alpha': 0.0001, 'batch_size': 512}
Epoch 001 | Loss: 3.4142 | Train Acc: 0.0000 | Val Acc: 0.0000
Epoch 050 | Loss: 2.8062 | Train Acc: 0.2595 | Val Acc: 0.2524
Epoch 100 | Loss: 2.3300 | Train Acc: 0.2705 | Val Acc: 0.2667
Epoch 150 | Loss: 2.0357 | Train Acc: 0.3935 | Val Acc: 0.3929
Epoch 200 | Loss: 1.8107 | Train Acc: 0.4938 | Val Acc: 0.4881
Epoch 250 | Loss: 1.6217 | Train Acc: 0.5503 | Val Acc: 0.5440
Epoch 300 | Loss: 1.4601 | Train Acc: 0.6190 | Val Acc: 0.6167
Epoch 350 | Loss: 1.3261 | Train Acc: 0.6705 | Val Acc: 0.6750
Epoch 400 | Loss: 1.2141 | Train Acc: 0.6851 | Val Acc: 0.6845
Epoch 450 | Loss: 1.1255 | Train Acc: 0.7039 | Val Acc: 0.6833
Epoch 500 | Loss: 1.0508 | Train Acc: 0.7083 | Val Acc: 0.6893
Epoch 550 | Loss: 0.9940 | Train Acc: 0.7110 | Val Acc: 0.6988
Epoch 600 | Loss: 0.9351 | Train Acc: 0.7238 | Val Acc: 0.7083
Epoch 650 | Loss: 0.8866 | Train Acc: 0.7360 | Val Acc: 0.7155
Epoch 700 | Loss: 0.8505 | Train Acc: 0.7396 | Val Acc: 0.7202
Epoch 750 | Loss: 0.8118 | Train Acc: 0.7449 | Val Acc: 0.7310
Epoch 800 | Loss: 0.7796 | Train Acc: 0.7455 | Val Acc: 0.7321
Epoch 850 | Loss: 0.7541 | Train Acc: 0.7482 | Val Acc: 0.7357
Epoch 900 | Loss: 0.7242 | Train Acc: 0.7521 | Val Acc: 0.7429
Epoch 950 | Loss: 0.6997 | Train Acc: 0.7551 | Val Acc: 0.7429
Epoch 1000 | Loss: 0.6860 | Train Acc: 0.7577 | Val Acc: 0.7464
Epoch 1050 | Loss: 0.6631 | Train Acc: 0.7643 | Val Acc: 0.7524
Epoch 1100 | Loss: 0.6494 | Train Acc: 0.7655 | Val Acc: 0.7524
Epoch 1150 | Loss: 0.6277 | Train Acc: 0.7676 | Val Acc: 0.7524
Epoch 1200 | Loss: 0.6197 | Train Acc: 0.7810 | Val Acc: 0.7702
Epoch 1250 | Loss: 0.6053 | Train Acc: 0.7830 | Val Acc: 0.7750
Epoch 1300 | Loss: 0.5969 | Train Acc: 0.7854 | Val Acc: 0.7762
Epoch 1350 | Loss: 0.5838 | Train Acc: 0.7851 | Val Acc: 0.7798
Epoch 1400 | Loss: 0.5721 | Train Acc: 0.7854 | Val Acc: 0.7786
Epoch 1450 | Loss: 0.5661 | Train Acc: 0.7982 | Val Acc: 0.8036
Best epoch:  1428
Combination 34/300: {'hidden1': 10, 'hidden2': 100, 'activation': 'tanh', 'lr': 0.0001, 'alpha': 0.01, 'batch_size': 128}
Epoch 001 | Loss: 3.3559 | Train Acc: 0.0818 | Val Acc: 0.0714
Epoch 050 | Loss: 1.9418 | Train Acc: 0.4048 | Val Acc: 0.3762
Epoch 100 | Loss: 1.4801 | Train Acc: 0.6351 | Val Acc: 0.6083
Epoch 150 | Loss: 1.1843 | Train Acc: 0.7170 | Val Acc: 0.6917
Epoch 200 | Loss: 1.0129 | Train Acc: 0.7396 | Val Acc: 0.7214
Epoch 250 | Loss: 0.8806 | Train Acc: 0.7557 | Val Acc: 0.7286
Epoch 300 | Loss: 0.7990 | Train Acc: 0.7637 | Val Acc: 0.7476
Epoch 350 | Loss: 0.7424 | Train Acc: 0.7667 | Val Acc: 0.7476
Epoch 400 | Loss: 0.6986 | Train Acc: 0.7777 | Val Acc: 0.7607
Epoch 450 | Loss: 0.6689 | Train Acc: 0.7679 | Val Acc: 0.7536
Epoch 500 | Loss: 0.6418 | Train Acc: 0.7795 | Val Acc: 0.7690
Epoch 550 | Loss: 0.6218 | Train Acc: 0.7839 | Val Acc: 0.7798
Epoch 600 | Loss: 0.6019 | Train Acc: 0.7964 | Val Acc: 0.7940
Epoch 650 | Loss: 0.5916 | Train Acc: 0.7955 | Val Acc: 0.7964
Epoch 700 | Loss: 0.5739 | Train Acc: 0.7914 | Val Acc: 0.7845
Epoch 750 | Loss: 0.5581 | Train Acc: 0.8021 | Val Acc: 0.8024
Epoch 800 | Loss: 0.5557 | Train Acc: 0.8042 | Val Acc: 0.8060
Epoch 850 | Loss: 0.5369 | Train Acc: 0.8060 | Val Acc: 0.8036
Epoch 900 | Loss: 0.5362 | Train Acc: 0.8176 | Val Acc: 0.8310
Epoch 950 | Loss: 0.5177 | Train Acc: 0.8086 | Val Acc: 0.8095
Epoch 1000 | Loss: 0.5102 | Train Acc: 0.8083 | Val Acc: 0.8060
Epoch 1050 | Loss: 0.5054 | Train Acc: 0.8122 | Val Acc: 0.8048
Epoch 1100 | Loss: 0.4973 | Train Acc: 0.8134 | Val Acc: 0.8071
Epoch 1150 | Loss: 0.4856 | Train Acc: 0.8137 | Val Acc: 0.8071
Epoch 1200 | Loss: 0.4884 | Train Acc: 0.8149 | Val Acc: 0.8060
Epoch 1250 | Loss: 0.4787 | Train Acc: 0.8280 | Val Acc: 0.8274
Epoch 1300 | Loss: 0.4722 | Train Acc: 0.8161 | Val Acc: 0.8060
Epoch 1350 | Loss: 0.4715 | Train Acc: 0.8190 | Val Acc: 0.8083
Epoch 1400 | Loss: 0.4597 | Train Acc: 0.8223 | Val Acc: 0.8083
Epoch 1450 | Loss: 0.4609 | Train Acc: 0.8229 | Val Acc: 0.8119
Best epoch:  1490
Combination 35/300: {'hidden1': 150, 'hidden2': 50, 'activation': 'tanh', 'lr': 0.001, 'alpha': 0.01, 'batch_size': 256}
Epoch 001 | Loss: 3.2987 | Train Acc: 0.1143 | Val Acc: 0.1155
Epoch 050 | Loss: 0.6364 | Train Acc: 0.7699 | Val Acc: 0.7476
Epoch 100 | Loss: 0.5087 | Train Acc: 0.8241 | Val Acc: 0.8274
Epoch 150 | Loss: 0.4507 | Train Acc: 0.8354 | Val Acc: 0.8369
Epoch 200 | Loss: 0.4181 | Train Acc: 0.8372 | Val Acc: 0.8405
Epoch 250 | Loss: 0.3940 | Train Acc: 0.8494 | Val Acc: 0.8548
Epoch 300 | Loss: 0.3798 | Train Acc: 0.8551 | Val Acc: 0.8571
Epoch 350 | Loss: 0.3696 | Train Acc: 0.8539 | Val Acc: 0.8548
Epoch 400 | Loss: 0.3607 | Train Acc: 0.8634 | Val Acc: 0.8631
Epoch 450 | Loss: 0.3473 | Train Acc: 0.8545 | Val Acc: 0.8595
Epoch 500 | Loss: 0.3429 | Train Acc: 0.8628 | Val Acc: 0.8655
Epoch 550 | Loss: 0.3321 | Train Acc: 0.8631 | Val Acc: 0.8690
Epoch 600 | Loss: 0.3357 | Train Acc: 0.8646 | Val Acc: 0.8655
Epoch 650 | Loss: 0.3145 | Train Acc: 0.8693 | Val Acc: 0.8702
Epoch 700 | Loss: 0.3251 | Train Acc: 0.8723 | Val Acc: 0.8714
Epoch 750 | Loss: 0.3139 | Train Acc: 0.8708 | Val Acc: 0.8690
Epoch 800 | Loss: 0.3039 | Train Acc: 0.8720 | Val Acc: 0.8690
Epoch 850 | Loss: 0.3127 | Train Acc: 0.8747 | Val Acc: 0.8750
Epoch 900 | Loss: 0.2995 | Train Acc: 0.8735 | Val Acc: 0.8738
Epoch 950 | Loss: 0.2969 | Train Acc: 0.8750 | Val Acc: 0.8738
Epoch 1000 | Loss: 0.2970 | Train Acc: 0.8744 | Val Acc: 0.8750
Epoch 1050 | Loss: 0.3033 | Train Acc: 0.8759 | Val Acc: 0.8726
Epoch 1100 | Loss: 0.2920 | Train Acc: 0.8765 | Val Acc: 0.8726
Epoch 1150 | Loss: 0.2920 | Train Acc: 0.8765 | Val Acc: 0.8738
Epoch 1200 | Loss: 0.2869 | Train Acc: 0.8720 | Val Acc: 0.8679
Epoch 1250 | Loss: 0.2979 | Train Acc: 0.8807 | Val Acc: 0.8714
Epoch 1300 | Loss: 0.3037 | Train Acc: 0.8762 | Val Acc: 0.8690
Epoch 1350 | Loss: 0.3064 | Train Acc: 0.8771 | Val Acc: 0.8738
Epoch 1400 | Loss: 0.2842 | Train Acc: 0.8771 | Val Acc: 0.8762
Epoch 1450 | Loss: 0.2977 | Train Acc: 0.8780 | Val Acc: 0.8774
Best epoch:  1316
Combination 36/300: {'hidden1': 10, 'hidden2': 100, 'activation': 'tanh', 'lr': 0.001, 'alpha': 0.001, 'batch_size': 128}
Epoch 001 | Loss: 3.1711 | Train Acc: 0.2375 | Val Acc: 0.2548
Epoch 050 | Loss: 0.6645 | Train Acc: 0.7458 | Val Acc: 0.7107
Epoch 100 | Loss: 0.5288 | Train Acc: 0.8173 | Val Acc: 0.8286
Epoch 150 | Loss: 0.4685 | Train Acc: 0.8420 | Val Acc: 0.8429
Epoch 200 | Loss: 0.4347 | Train Acc: 0.8426 | Val Acc: 0.8464
Epoch 250 | Loss: 0.4122 | Train Acc: 0.8313 | Val Acc: 0.8202
Epoch 300 | Loss: 0.3989 | Train Acc: 0.8408 | Val Acc: 0.8452
Epoch 350 | Loss: 0.3829 | Train Acc: 0.8399 | Val Acc: 0.8298
Epoch 400 | Loss: 0.3803 | Train Acc: 0.8521 | Val Acc: 0.8512
Epoch 450 | Loss: 0.3642 | Train Acc: 0.8491 | Val Acc: 0.8369
Epoch 500 | Loss: 0.3474 | Train Acc: 0.8512 | Val Acc: 0.8333
Epoch 550 | Loss: 0.3410 | Train Acc: 0.8643 | Val Acc: 0.8607
Epoch 600 | Loss: 0.3343 | Train Acc: 0.8649 | Val Acc: 0.8655
Epoch 650 | Loss: 0.3290 | Train Acc: 0.8554 | Val Acc: 0.8381
Epoch 700 | Loss: 0.3226 | Train Acc: 0.8690 | Val Acc: 0.8631
Epoch 750 | Loss: 0.3206 | Train Acc: 0.8557 | Val Acc: 0.8333
Epoch 800 | Loss: 0.3148 | Train Acc: 0.8661 | Val Acc: 0.8631
Epoch 850 | Loss: 0.3110 | Train Acc: 0.8688 | Val Acc: 0.8619
Epoch 900 | Loss: 0.3116 | Train Acc: 0.8589 | Val Acc: 0.8452
Epoch 950 | Loss: 0.3091 | Train Acc: 0.8676 | Val Acc: 0.8655
Epoch 1000 | Loss: 0.3061 | Train Acc: 0.8690 | Val Acc: 0.8583
Epoch 1050 | Loss: 0.3009 | Train Acc: 0.8729 | Val Acc: 0.8726
Epoch 1100 | Loss: 0.2955 | Train Acc: 0.8622 | Val Acc: 0.8417
Epoch 1150 | Loss: 0.2967 | Train Acc: 0.8726 | Val Acc: 0.8726
Epoch 1200 | Loss: 0.2985 | Train Acc: 0.8729 | Val Acc: 0.8690
Epoch 1250 | Loss: 0.2946 | Train Acc: 0.8741 | Val Acc: 0.8702
Epoch 1300 | Loss: 0.2949 | Train Acc: 0.8655 | Val Acc: 0.8512
Epoch 1350 | Loss: 0.2975 | Train Acc: 0.8720 | Val Acc: 0.8667
Epoch 1400 | Loss: 0.2890 | Train Acc: 0.8667 | Val Acc: 0.8440
Epoch 1450 | Loss: 0.2887 | Train Acc: 0.8714 | Val Acc: 0.8643
Early stopping at epoch 1469
Best epoch:  969
Combination 37/300: {'hidden1': 150, 'hidden2': 50, 'activation': 'relu', 'lr': 0.001, 'alpha': 0.0001, 'batch_size': 128}
Epoch 001 | Loss: 3.2965 | Train Acc: 0.1693 | Val Acc: 0.1452
Epoch 050 | Loss: 0.5467 | Train Acc: 0.7693 | Val Acc: 0.7512
Epoch 100 | Loss: 0.4636 | Train Acc: 0.8104 | Val Acc: 0.7964
Epoch 150 | Loss: 0.4189 | Train Acc: 0.8205 | Val Acc: 0.7988
Epoch 200 | Loss: 0.4001 | Train Acc: 0.8411 | Val Acc: 0.8476
Epoch 250 | Loss: 0.3944 | Train Acc: 0.8455 | Val Acc: 0.8583
Epoch 300 | Loss: 0.3777 | Train Acc: 0.8295 | Val Acc: 0.8119
Epoch 350 | Loss: 0.3696 | Train Acc: 0.8506 | Val Acc: 0.8571
Epoch 400 | Loss: 0.3574 | Train Acc: 0.8524 | Val Acc: 0.8583
Epoch 450 | Loss: 0.3572 | Train Acc: 0.8548 | Val Acc: 0.8571
Epoch 500 | Loss: 0.3474 | Train Acc: 0.8530 | Val Acc: 0.8607
Epoch 550 | Loss: 0.3512 | Train Acc: 0.8342 | Val Acc: 0.8226
Epoch 600 | Loss: 0.3398 | Train Acc: 0.8494 | Val Acc: 0.8524
Epoch 650 | Loss: 0.3315 | Train Acc: 0.8580 | Val Acc: 0.8595
Epoch 700 | Loss: 0.3345 | Train Acc: 0.8476 | Val Acc: 0.8298
Epoch 750 | Loss: 0.3296 | Train Acc: 0.8631 | Val Acc: 0.8643
Epoch 800 | Loss: 0.3329 | Train Acc: 0.8634 | Val Acc: 0.8667
Epoch 850 | Loss: 0.3226 | Train Acc: 0.8637 | Val Acc: 0.8607
Epoch 900 | Loss: 0.3336 | Train Acc: 0.8580 | Val Acc: 0.8524
Epoch 950 | Loss: 0.3155 | Train Acc: 0.8515 | Val Acc: 0.8321
Early stopping at epoch 981
Best epoch:  481
Combination 38/300: {'hidden1': 150, 'hidden2': 25, 'activation': 'tanh', 'lr': 0.001, 'alpha': 0.001, 'batch_size': 512}
Epoch 001 | Loss: 3.3693 | Train Acc: 0.0506 | Val Acc: 0.0488
Epoch 050 | Loss: 1.1105 | Train Acc: 0.7027 | Val Acc: 0.6821
Epoch 100 | Loss: 0.7159 | Train Acc: 0.7640 | Val Acc: 0.7667
Epoch 150 | Loss: 0.5898 | Train Acc: 0.7976 | Val Acc: 0.7976
Epoch 200 | Loss: 0.5196 | Train Acc: 0.8202 | Val Acc: 0.8107
Epoch 250 | Loss: 0.4775 | Train Acc: 0.8393 | Val Acc: 0.8452
Epoch 300 | Loss: 0.4474 | Train Acc: 0.8402 | Val Acc: 0.8488
Epoch 350 | Loss: 0.4254 | Train Acc: 0.8503 | Val Acc: 0.8595
Epoch 400 | Loss: 0.4114 | Train Acc: 0.8512 | Val Acc: 0.8560
Epoch 450 | Loss: 0.3924 | Train Acc: 0.8503 | Val Acc: 0.8571
Epoch 500 | Loss: 0.3861 | Train Acc: 0.8500 | Val Acc: 0.8524
Epoch 550 | Loss: 0.3817 | Train Acc: 0.8542 | Val Acc: 0.8560
Epoch 600 | Loss: 0.3727 | Train Acc: 0.8515 | Val Acc: 0.8536
Epoch 650 | Loss: 0.3668 | Train Acc: 0.8586 | Val Acc: 0.8560
Epoch 700 | Loss: 0.3584 | Train Acc: 0.8554 | Val Acc: 0.8607
Epoch 750 | Loss: 0.3550 | Train Acc: 0.8592 | Val Acc: 0.8631
Epoch 800 | Loss: 0.3472 | Train Acc: 0.8604 | Val Acc: 0.8619
Epoch 850 | Loss: 0.3431 | Train Acc: 0.8592 | Val Acc: 0.8583
Epoch 900 | Loss: 0.3416 | Train Acc: 0.8625 | Val Acc: 0.8667
Epoch 950 | Loss: 0.3355 | Train Acc: 0.8661 | Val Acc: 0.8679
Epoch 1000 | Loss: 0.3267 | Train Acc: 0.8670 | Val Acc: 0.8643
Epoch 1050 | Loss: 0.3305 | Train Acc: 0.8637 | Val Acc: 0.8655
Epoch 1100 | Loss: 0.3286 | Train Acc: 0.8661 | Val Acc: 0.8738
Epoch 1150 | Loss: 0.3222 | Train Acc: 0.8688 | Val Acc: 0.8738
Epoch 1200 | Loss: 0.3185 | Train Acc: 0.8690 | Val Acc: 0.8714
Epoch 1250 | Loss: 0.3188 | Train Acc: 0.8702 | Val Acc: 0.8679
Epoch 1300 | Loss: 0.3170 | Train Acc: 0.8685 | Val Acc: 0.8714
Epoch 1350 | Loss: 0.3134 | Train Acc: 0.8693 | Val Acc: 0.8702
Epoch 1400 | Loss: 0.3104 | Train Acc: 0.8690 | Val Acc: 0.8738
Epoch 1450 | Loss: 0.3087 | Train Acc: 0.8702 | Val Acc: 0.8738
Early stopping at epoch 1474
Best epoch:  974
Combination 39/300: {'hidden1': 300, 'hidden2': 100, 'activation': 'relu', 'lr': 0.001, 'alpha': 1e-05, 'batch_size': 128}
Epoch 001 | Loss: 3.2349 | Train Acc: 0.1961 | Val Acc: 0.2095
Epoch 050 | Loss: 0.4685 | Train Acc: 0.8187 | Val Acc: 0.8119
Epoch 100 | Loss: 0.4090 | Train Acc: 0.8226 | Val Acc: 0.8143
Epoch 150 | Loss: 0.3823 | Train Acc: 0.8280 | Val Acc: 0.8071
Epoch 200 | Loss: 0.3816 | Train Acc: 0.8390 | Val Acc: 0.8429
Epoch 250 | Loss: 0.3662 | Train Acc: 0.8387 | Val Acc: 0.8238
Epoch 300 | Loss: 0.3439 | Train Acc: 0.8384 | Val Acc: 0.8464
Epoch 350 | Loss: 0.3412 | Train Acc: 0.8473 | Val Acc: 0.8369
Epoch 400 | Loss: 0.3288 | Train Acc: 0.8646 | Val Acc: 0.8690
Epoch 450 | Loss: 0.3227 | Train Acc: 0.8476 | Val Acc: 0.8548
Epoch 500 | Loss: 0.3216 | Train Acc: 0.8506 | Val Acc: 0.8274
Epoch 550 | Loss: 0.3188 | Train Acc: 0.8667 | Val Acc: 0.8631
Epoch 600 | Loss: 0.3094 | Train Acc: 0.8649 | Val Acc: 0.8595
Epoch 650 | Loss: 0.3211 | Train Acc: 0.8571 | Val Acc: 0.8619
Epoch 700 | Loss: 0.3032 | Train Acc: 0.8625 | Val Acc: 0.8429
Epoch 750 | Loss: 0.3013 | Train Acc: 0.8613 | Val Acc: 0.8321
Epoch 800 | Loss: 0.2938 | Train Acc: 0.8723 | Val Acc: 0.8774
Epoch 850 | Loss: 0.2949 | Train Acc: 0.8693 | Val Acc: 0.8571
Epoch 900 | Loss: 0.2911 | Train Acc: 0.8497 | Val Acc: 0.8250
Epoch 950 | Loss: 0.2939 | Train Acc: 0.8729 | Val Acc: 0.8690
Epoch 1000 | Loss: 0.3220 | Train Acc: 0.8774 | Val Acc: 0.8667
Epoch 1050 | Loss: 0.2792 | Train Acc: 0.8652 | Val Acc: 0.8393
Epoch 1100 | Loss: 0.2860 | Train Acc: 0.8801 | Val Acc: 0.8619
Epoch 1150 | Loss: 0.2822 | Train Acc: 0.8783 | Val Acc: 0.8643
Epoch 1200 | Loss: 0.2863 | Train Acc: 0.8673 | Val Acc: 0.8369
Epoch 1250 | Loss: 0.2710 | Train Acc: 0.8720 | Val Acc: 0.8345
Epoch 1300 | Loss: 0.2874 | Train Acc: 0.8783 | Val Acc: 0.8679
Epoch 1350 | Loss: 0.3006 | Train Acc: 0.8711 | Val Acc: 0.8619
Epoch 1400 | Loss: 0.2799 | Train Acc: 0.8795 | Val Acc: 0.8786
Epoch 1450 | Loss: 0.2904 | Train Acc: 0.8810 | Val Acc: 0.8714
Best epoch:  1280
Combination 40/300: {'hidden1': 100, 'hidden2': 50, 'activation': 'tanh', 'lr': 0.0001, 'alpha': 1e-05, 'batch_size': 256}
Epoch 001 | Loss: 3.3681 | Train Acc: 0.0024 | Val Acc: 0.0012
Epoch 050 | Loss: 2.1809 | Train Acc: 0.3146 | Val Acc: 0.2845
Epoch 100 | Loss: 1.6536 | Train Acc: 0.5926 | Val Acc: 0.5583
Epoch 150 | Loss: 1.3277 | Train Acc: 0.7131 | Val Acc: 0.6940
Epoch 200 | Loss: 1.0954 | Train Acc: 0.7509 | Val Acc: 0.7429
Epoch 250 | Loss: 0.9543 | Train Acc: 0.7470 | Val Acc: 0.7274
Epoch 300 | Loss: 0.8521 | Train Acc: 0.7473 | Val Acc: 0.7357
Epoch 350 | Loss: 0.7755 | Train Acc: 0.7592 | Val Acc: 0.7417
Epoch 400 | Loss: 0.7456 | Train Acc: 0.7682 | Val Acc: 0.7524
Epoch 450 | Loss: 0.6756 | Train Acc: 0.7783 | Val Acc: 0.7774
Epoch 500 | Loss: 0.6476 | Train Acc: 0.7923 | Val Acc: 0.7940
Epoch 550 | Loss: 0.6236 | Train Acc: 0.8000 | Val Acc: 0.8095
Epoch 600 | Loss: 0.5871 | Train Acc: 0.8110 | Val Acc: 0.8226
Epoch 650 | Loss: 0.5615 | Train Acc: 0.8077 | Val Acc: 0.8119
Epoch 700 | Loss: 0.5661 | Train Acc: 0.8235 | Val Acc: 0.8286
Epoch 750 | Loss: 0.5350 | Train Acc: 0.8250 | Val Acc: 0.8274
Epoch 800 | Loss: 0.5262 | Train Acc: 0.8295 | Val Acc: 0.8321
Epoch 850 | Loss: 0.5300 | Train Acc: 0.8152 | Val Acc: 0.8083
Epoch 900 | Loss: 0.5016 | Train Acc: 0.8292 | Val Acc: 0.8321
Epoch 950 | Loss: 0.5191 | Train Acc: 0.8321 | Val Acc: 0.8333
Epoch 1000 | Loss: 0.4847 | Train Acc: 0.8333 | Val Acc: 0.8369
Epoch 1050 | Loss: 0.4925 | Train Acc: 0.8321 | Val Acc: 0.8393
Epoch 1100 | Loss: 0.4663 | Train Acc: 0.8351 | Val Acc: 0.8440
Epoch 1150 | Loss: 0.4537 | Train Acc: 0.8354 | Val Acc: 0.8429
Epoch 1200 | Loss: 0.4522 | Train Acc: 0.8351 | Val Acc: 0.8440
Epoch 1250 | Loss: 0.4480 | Train Acc: 0.8372 | Val Acc: 0.8440
Epoch 1300 | Loss: 0.4501 | Train Acc: 0.8378 | Val Acc: 0.8476
Epoch 1350 | Loss: 0.4622 | Train Acc: 0.8405 | Val Acc: 0.8536
Epoch 1400 | Loss: 0.4342 | Train Acc: 0.8372 | Val Acc: 0.8488
Epoch 1450 | Loss: 0.4296 | Train Acc: 0.8405 | Val Acc: 0.8512
Best epoch:  1499
Combination 41/300: {'hidden1': 10, 'hidden2': 50, 'activation': 'relu', 'lr': 0.001, 'alpha': 0.0001, 'batch_size': 256}
Epoch 001 | Loss: 3.3588 | Train Acc: 0.1021 | Val Acc: 0.0893
Epoch 050 | Loss: 0.8945 | Train Acc: 0.7357 | Val Acc: 0.7179
Epoch 100 | Loss: 0.6230 | Train Acc: 0.7899 | Val Acc: 0.7940
Epoch 150 | Loss: 0.5422 | Train Acc: 0.7979 | Val Acc: 0.8024
Epoch 200 | Loss: 0.5045 | Train Acc: 0.8146 | Val Acc: 0.8250
Epoch 250 | Loss: 0.4829 | Train Acc: 0.8196 | Val Acc: 0.8310
Epoch 300 | Loss: 0.4548 | Train Acc: 0.8214 | Val Acc: 0.8333
Epoch 350 | Loss: 0.4479 | Train Acc: 0.8307 | Val Acc: 0.8333
Epoch 400 | Loss: 0.4384 | Train Acc: 0.8187 | Val Acc: 0.8107
Epoch 450 | Loss: 0.4394 | Train Acc: 0.8253 | Val Acc: 0.8321
Epoch 500 | Loss: 0.4151 | Train Acc: 0.8333 | Val Acc: 0.8333
Epoch 550 | Loss: 0.4065 | Train Acc: 0.8360 | Val Acc: 0.8452
Epoch 600 | Loss: 0.4109 | Train Acc: 0.8399 | Val Acc: 0.8381
Epoch 650 | Loss: 0.4015 | Train Acc: 0.8342 | Val Acc: 0.8440
Epoch 700 | Loss: 0.3935 | Train Acc: 0.8435 | Val Acc: 0.8476
Epoch 750 | Loss: 0.4076 | Train Acc: 0.8414 | Val Acc: 0.8429
Epoch 800 | Loss: 0.3866 | Train Acc: 0.8387 | Val Acc: 0.8429
Epoch 850 | Loss: 0.3913 | Train Acc: 0.8470 | Val Acc: 0.8512
Epoch 900 | Loss: 0.3900 | Train Acc: 0.8488 | Val Acc: 0.8488
Epoch 950 | Loss: 0.3720 | Train Acc: 0.8467 | Val Acc: 0.8405
Epoch 1000 | Loss: 0.3737 | Train Acc: 0.8485 | Val Acc: 0.8548
Epoch 1050 | Loss: 0.3944 | Train Acc: 0.8455 | Val Acc: 0.8417
Epoch 1100 | Loss: 0.3762 | Train Acc: 0.8509 | Val Acc: 0.8583
Epoch 1150 | Loss: 0.3753 | Train Acc: 0.8479 | Val Acc: 0.8452
Epoch 1200 | Loss: 0.3625 | Train Acc: 0.8485 | Val Acc: 0.8536
Epoch 1250 | Loss: 0.3656 | Train Acc: 0.8417 | Val Acc: 0.8238
Epoch 1300 | Loss: 0.3627 | Train Acc: 0.8515 | Val Acc: 0.8452
Epoch 1350 | Loss: 0.3448 | Train Acc: 0.8539 | Val Acc: 0.8548
Epoch 1400 | Loss: 0.3476 | Train Acc: 0.8417 | Val Acc: 0.8274
